,DateTime,temperature,power,energy,aX,aY,aZ,gX,gY,gZ
210,2021-05-25 15:51:12.935,0.0,118.9,42944.0,0.1,0.0,1.2,0.3,-0.2,0.2
211,2021-05-25 15:51:14.934,0.0,247.52,42944.0,0.1,0.0,1.2,-0.9,-0.5,0.2
212,2021-05-25 15:51:17.928,0.0,14.73,42944.0,0.1,0.0,1.2,-1.1,0.3,0.2
213,2021-05-25 15:51:19.061,0.0,4.53,42944.0,0.1,0.0,1.1,0.1,0.1,0.1
214,2021-05-25 15:51:30.238,0.0,112.77,42944.0,0.1,0.0,1.1,-0.4,-0.7,0.2
215,2021-05-25 15:51:31.033,0.0,246.25,42944.0,0.1,0.0,1.1,0.2,0.4,-0.1
216,2021-05-25 15:51:33.024,0.0,259.69,42944.0,0.1,0.0,1.1,1.8,0.2,0.2
217,2021-05-25 15:51:34.040,0.0,12.9,42944.0,0.1,0.0,1.1,0.2,0.0,-0.1
218,2021-05-25 15:51:35.929,0.0,4.39,42944.0,0.1,0.0,1.1,-0.1,0.1,0.1
219,2021-05-25 15:51:46.019,0.0,190.96,42944.0,0.1,0.0,1.1,3.2,-0.3,0.2
220,2021-05-25 15:51:48.173,0.0,265.24,42944.0,0.1,0.0,1.1,1.5,0.5,0.2
221,2021-05-25 15:51:50.923,0.0,8.72,42944.0,0.1,0.0,1.1,1.4,0.3,-0.2
222,2021-05-25 15:51:52.168,0.0,4.45,42944.0,0.1,0.0,1.1,0.2,-0.3,-0.2
223,2021-05-25 15:52:03.527,0.0,223.28,42944.0,0.1,0.0,1.2,1.9,-0.6,-0.2
224,2021-05-25 15:52:03.924,0.0,269.92,43002.0,0.0,0.0,1.1,-0.2,-0.2,-0.1
225,2021-05-25 15:52:07.106,0.0,8.55,43002.0,0.1,0.0,1.2,0.6,-0.9,0.2
226,2021-05-25 15:52:08.950,0.0,4.31,43002.0,0.1,0.0,1.1,0.2,-0.3,0.1
227,2021-05-25 15:52:18.071,0.0,6.09,43002.0,0.1,0.0,1.2,-0.3,-1.0,-0.2
228,2021-05-25 15:52:18.984,0.0,266.88,43002.0,0.1,0.0,1.2,1.1,0.5,0.1
229,2021-05-25 15:52:21.928,0.0,252.77,43002.0,0.1,0.0,1.1,-1.0,0.2,0.2
230,2021-05-25 15:52:24.034,0.0,6.68,43002.0,0.1,0.0,1.1,-0.3,-0.2,-0.1
231,2021-05-25 15:52:25.645,0.0,4.32,43002.0,0.1,0.0,1.1,-0.1,0.2,0.0
232,2021-05-25 15:52:34.143,0.0,7.43,43002.0,0.1,0.0,1.1,-0.2,-0.3,-0.2
233,2021-05-25 15:52:36.262,0.0,271.62,43002.0,0.1,0.0,1.1,-0.8,-0.4,0.2
234,2021-05-25 15:52:37.304,0.0,243.47,43002.0,0.1,0.0,1.1,0.3,-0.4,0.2
235,2021-05-25 15:52:39.189,0.0,184.49,43002.0,0.1,0.0,1.2,-0.2,-0.4,0.3
236,2021-05-25 15:52:39.991,0.0,5.51,43002.0,0.1,0.0,1.1,-0.1,0.0,0.0
237,2021-05-25 15:52:42.158,0.0,4.09,43002.0,0.1,0.0,1.1,0.2,0.1,-0.1
238,2021-05-25 15:52:51.233,0.0,8.74,43002.0,0.1,0.0,1.1,-0.4,-0.3,0.3
239,2021-05-25 15:52:51.927,0.0,259.42,43002.0,0.1,0.0,1.1,-0.2,0.4,0.1
240,2021-05-25 15:52:55.242,0.0,178.35,43002.0,0.1,0.0,1.2,0.5,0.5,0.2
241,2021-05-25 15:52:56.928,0.0,5.33,43002.0,0.1,0.0,1.1,0.3,0.2,0.2
242,2021-05-25 15:52:57.940,0.0,4.04,43002.0,0.1,0.0,1.1,-0.1,0.1,0.2
243,2021-05-25 15:53:07.216,0.0,11.19,43002.0,0.1,0.0,1.2,0.2,-0.7,0.2
244,2021-05-25 15:53:08.949,0.0,270.21,43079.0,0.1,0.0,1.1,1.0,-0.6,0.2
245,2021-05-25 15:53:10.225,0.0,252.45,43079.0,0.1,0.0,1.1,-0.9,0.5,0.2
246,2021-05-25 15:53:12.093,0.0,124.13,43079.0,0.1,0.0,1.2,0.4,-0.5,0.2
247,2021-05-25 15:53:12.974,0.0,4.48,43079.0,0.1,0.0,1.1,0.2,-0.2,0.2
248,2021-05-25 15:53:24.045,0.0,14.78,43079.0,0.1,0.0,1.1,0.3,0.5,0.2
